TermOrganizers	LectureSpeaker	SeriesId	EdgeId	speaker	affiliation
hermes_juergen	de-sisto_mirella (uni-tilburg)	ls8	ls8_t10_l5	de-sisto_mirella	uni-tilburg
hermes_juergen	cremer_daniel (uni-duesseldorf)	ls8	ls8_t10_l6	cremer_daniel	uni-duesseldorf
hermes_juergen	verstegen_ute (uni-erlangen-nuernberg)	ls8	ls8_t10_l7	verstegen_ute	uni-erlangen-nuernberg
hermes_juergen	tuerkoglu_enes (uni-koeln)	ls8	ls8_t10_l8	tuerkoglu_enes	uni-koeln
hermes_juergen	schelbert_georg (zi-muenchen)	ls8	ls8_t10_l9	schelbert_georg	zi-muenchen
neuefeind_claes	niknia_massoomeh (uni-koeln)	ls8	ls8_t10_l1	niknia_massoomeh	uni-koeln
neuefeind_claes	ruiz-fabo_pablo (uni-strasbourg)	ls8	ls8_t10_l2	ruiz-fabo_pablo	uni-strasbourg
neuefeind_claes	kurz_susanne (uni-koeln)	ls8	ls8_t10_l3	kurz_susanne	uni-koeln
neuefeind_claes	li_weixuan (uni-leiden)	ls8	ls8_t10_l4	li_weixuan	uni-leiden
neuefeind_claes	de-sisto_mirella (uni-tilburg)	ls8	ls8_t10_l5	de-sisto_mirella	uni-tilburg
neuefeind_claes	cremer_daniel (uni-duesseldorf)	ls8	ls8_t10_l6	cremer_daniel	uni-duesseldorf
neuefeind_claes	verstegen_ute (uni-erlangen-nuernberg)	ls8	ls8_t10_l7	verstegen_ute	uni-erlangen-nuernberg
neuefeind_claes	tuerkoglu_enes (uni-koeln)	ls8	ls8_t10_l8	tuerkoglu_enes	uni-koeln
neuefeind_claes	schelbert_georg (zi-muenchen)	ls8	ls8_t10_l9	schelbert_georg	zi-muenchen
dieckmann_lisa	niknia_massoomeh (uni-koeln)	ls8	ls8_t10_l1	niknia_massoomeh	uni-koeln
dieckmann_lisa	ruiz-fabo_pablo (uni-strasbourg)	ls8	ls8_t10_l2	ruiz-fabo_pablo	uni-strasbourg
dieckmann_lisa	kurz_susanne (uni-koeln)	ls8	ls8_t10_l3	kurz_susanne	uni-koeln
dieckmann_lisa	li_weixuan (uni-leiden)	ls8	ls8_t10_l4	li_weixuan	uni-leiden
dieckmann_lisa	de-sisto_mirella (uni-tilburg)	ls8	ls8_t10_l5	de-sisto_mirella	uni-tilburg
dieckmann_lisa	cremer_daniel (uni-duesseldorf)	ls8	ls8_t10_l6	cremer_daniel	uni-duesseldorf
dieckmann_lisa	verstegen_ute (uni-erlangen-nuernberg)	ls8	ls8_t10_l7	verstegen_ute	uni-erlangen-nuernberg
dieckmann_lisa	tuerkoglu_enes (uni-koeln)	ls8	ls8_t10_l8	tuerkoglu_enes	uni-koeln
dieckmann_lisa	schelbert_georg (zi-muenchen)	ls8	ls8_t10_l9	schelbert_georg	zi-muenchen
gengnagel_tessa	niknia_massoomeh (uni-koeln)	ls8	ls8_t10_l1	niknia_massoomeh	uni-koeln
gengnagel_tessa	ruiz-fabo_pablo (uni-strasbourg)	ls8	ls8_t10_l2	ruiz-fabo_pablo	uni-strasbourg
gengnagel_tessa	kurz_susanne (uni-koeln)	ls8	ls8_t10_l3	kurz_susanne	uni-koeln
gengnagel_tessa	li_weixuan (uni-leiden)	ls8	ls8_t10_l4	li_weixuan	uni-leiden
gengnagel_tessa	de-sisto_mirella (uni-tilburg)	ls8	ls8_t10_l5	de-sisto_mirella	uni-tilburg
gengnagel_tessa	cremer_daniel (uni-duesseldorf)	ls8	ls8_t10_l6	cremer_daniel	uni-duesseldorf
gengnagel_tessa	verstegen_ute (uni-erlangen-nuernberg)	ls8	ls8_t10_l7	verstegen_ute	uni-erlangen-nuernberg
gengnagel_tessa	tuerkoglu_enes (uni-koeln)	ls8	ls8_t10_l8	tuerkoglu_enes	uni-koeln
gengnagel_tessa	schelbert_georg (zi-muenchen)	ls8	ls8_t10_l9	schelbert_georg	zi-muenchen
eide_oyvind	cuy_sebastian (dai)	ls9	ls9_t1_l1	cuy_sebastian	dai
eide_oyvind	marras_cristina (cnr)	ls9	ls9_t1_l2	marras_cristina	cnr
eide_oyvind	hess_mona (uni-bamberg)	ls9	ls9_t1_l3	hess_mona	uni-bamberg
eide_oyvind	vaupotic_ales (uni-novi-gorici)	ls9	ls9_t1_l4	vaupotic_ales	uni-novi-gorici
eide_oyvind	wickeroth_daniel (uni-koeln)	ls9	ls9_t1_l5	wickeroth_daniel	uni-koeln
eide_oyvind	cugliana_elisa (uni-venezia)	ls9	ls9_t1_l6	cugliana_elisa	uni-venezia
eide_oyvind	tambs_lena (uni-koeln)	ls9	ls9_t1_l7	tambs_lena	uni-koeln
eide_oyvind	herzog_irmela (abr)	ls9	ls9_t1_l8	herzog_irmela	abr
eide_oyvind	martin-rodilla_patricia (uni-santiago-de-compostela)	ls9	ls9_t1_l9	martin-rodilla_patricia	uni-santiago-de-compostela
eide_oyvind	stead_steve (self-employment)	ls9	ls9_t1_l10	stead_steve	self-employment
eide_oyvind	grana-behrens_daniel (uni-bonn)	ls9	ls9_t1_l11	grana-behrens_daniel	uni-bonn
eide_oyvind	schubert_zoe (uni-koeln)	ls9	ls9_t1_l12	schubert_zoe	uni-koeln
eide_oyvind	perry_sara (uni-york)	ls9	ls9_t1_l13	perry_sara	uni-york
paliou_eleftheria	cuy_sebastian (dai)	ls9	ls9_t1_l1	cuy_sebastian	dai
paliou_eleftheria	marras_cristina (cnr)	ls9	ls9_t1_l2	marras_cristina	cnr
paliou_eleftheria	hess_mona (uni-bamberg)	ls9	ls9_t1_l3	hess_mona	uni-bamberg
paliou_eleftheria	vaupotic_ales (uni-novi-gorici)	ls9	ls9_t1_l4	vaupotic_ales	uni-novi-gorici
paliou_eleftheria	wickeroth_daniel (uni-koeln)	ls9	ls9_t1_l5	wickeroth_daniel	uni-koeln
paliou_eleftheria	cugliana_elisa (uni-venezia)	ls9	ls9_t1_l6	cugliana_elisa	uni-venezia
paliou_eleftheria	tambs_lena (uni-koeln)	ls9	ls9_t1_l7	tambs_lena	uni-koeln
paliou_eleftheria	herzog_irmela (abr)	ls9	ls9_t1_l8	herzog_irmela	abr
paliou_eleftheria	martin-rodilla_patricia (uni-santiago-de-compostela)	ls9	ls9_t1_l9	martin-rodilla_patricia	uni-santiago-de-compostela
paliou_eleftheria	stead_steve (self-employment)	ls9	ls9_t1_l10	stead_steve	self-employment
paliou_eleftheria	grana-behrens_daniel (uni-bonn)	ls9	ls9_t1_l11	grana-behrens_daniel	uni-bonn
paliou_eleftheria	schubert_zoe (uni-koeln)	ls9	ls9_t1_l12	schubert_zoe	uni-koeln
paliou_eleftheria	perry_sara (uni-york)	ls9	ls9_t1_l13	perry_sara	uni-york
eide_oyvind	assmann_jan (uni-konstanz)	ls9	ls9_t2_l1	assmann_jan	uni-konstanz
eide_oyvind	kenter_jan (uni-bonn)	ls9	ls9_t2_l2	kenter_jan	uni-bonn
eide_oyvind	laepke_stefanie (uni-bonn)	ls9	ls9_t2_l2	laepke_stefanie	uni-bonn
eide_oyvind	schubert_zoe (uni-koeln)	ls9	ls9_t2_l3	schubert_zoe	uni-koeln
eide_oyvind	tuerkoglu_enes (uni-koeln)	ls9	ls9_t2_l3	tuerkoglu_enes	uni-koeln
eide_oyvind	giordano_andrea (uni-padova)	ls9	ls9_t2_l4	giordano_andrea	uni-padova
eide_oyvind	bleeker_elli (knaw)	ls9	ls9_t2_l5	bleeker_elli	knaw
eide_oyvind	kreppner_florian-janoscha (uni-muenster)	ls9	ls9_t2_l6	kreppner_florian-janoscha	uni-muenster
eide_oyvind	povroznik_nadezhda (uni-perm uni-luxemburg)	ls9	ls9_t2_l7	povroznik_nadezhda	uni-perm uni-luxemburg
eide_oyvind	gomez_veronica-paula (conicet-santa-fe)	ls9	ls9_t2_l8	gomez_veronica-paula	conicet-santa-fe
eide_oyvind	mara_hubert (uni-heidelberg)	ls9	ls9_t2_l9	mara_hubert	uni-heidelberg
eide_oyvind	remmy_michael (uni-koeln)	ls9	ls9_t2_l10	remmy_michael	uni-koeln
eide_oyvind	hiseni_valentina (uni-koeln)	ls9	ls9_t2_l11	hiseni_valentina	uni-koeln
eide_oyvind	kruhl_dominik (uni-koeln)	ls9	ls9_t2_l11	kruhl_dominik	uni-koeln
eide_oyvind	tuerkoglu_enes (uni-koeln)	ls9	ls9_t2_l11	tuerkoglu_enes	uni-koeln
eide_oyvind	theisen_christian (uni-koeln)	ls9	ls9_t2_l12	theisen_christian	uni-koeln
eide_oyvind	byszuk_joanna (pan)	ls9	ls9_t2_l13	byszuk_joanna	pan
eide_oyvind	papadopoulos_costas (uni-maastrich)	ls9	ls9_t2_l14	papadopoulos_costas	uni-maastrich
paliou_eleftheria	assmann_jan (uni-konstanz)	ls9	ls9_t2_l1	assmann_jan	uni-konstanz
paliou_eleftheria	kenter_jan (uni-bonn)	ls9	ls9_t2_l2	kenter_jan	uni-bonn
paliou_eleftheria	laepke_stefanie (uni-bonn)	ls9	ls9_t2_l2	laepke_stefanie	uni-bonn
paliou_eleftheria	schubert_zoe (uni-koeln)	ls9	ls9_t2_l3	schubert_zoe	uni-koeln
paliou_eleftheria	tuerkoglu_enes (uni-koeln)	ls9	ls9_t2_l3	tuerkoglu_enes	uni-koeln
paliou_eleftheria	giordano_andrea (uni-padova)	ls9	ls9_t2_l4	giordano_andrea	uni-padova
paliou_eleftheria	bleeker_elli (knaw)	ls9	ls9_t2_l5	bleeker_elli	knaw
paliou_eleftheria	kreppner_florian-janoscha (uni-muenster)	ls9	ls9_t2_l6	kreppner_florian-janoscha	uni-muenster
paliou_eleftheria	povroznik_nadezhda (uni-perm uni-luxemburg)	ls9	ls9_t2_l7	povroznik_nadezhda	uni-perm uni-luxemburg
paliou_eleftheria	gomez_veronica-paula (conicet-santa-fe)	ls9	ls9_t2_l8	gomez_veronica-paula	conicet-santa-fe
paliou_eleftheria	mara_hubert (uni-heidelberg)	ls9	ls9_t2_l9	mara_hubert	uni-heidelberg
paliou_eleftheria	remmy_michael (uni-koeln)	ls9	ls9_t2_l10	remmy_michael	uni-koeln
paliou_eleftheria	hiseni_valentina (uni-koeln)	ls9	ls9_t2_l11	hiseni_valentina	uni-koeln
paliou_eleftheria	kruhl_dominik (uni-koeln)	ls9	ls9_t2_l11	kruhl_dominik	uni-koeln
paliou_eleftheria	tuerkoglu_enes (uni-koeln)	ls9	ls9_t2_l11	tuerkoglu_enes	uni-koeln
paliou_eleftheria	theisen_christian (uni-koeln)	ls9	ls9_t2_l12	theisen_christian	uni-koeln
paliou_eleftheria	byszuk_joanna (pan)	ls9	ls9_t2_l13	byszuk_joanna	pan
paliou_eleftheria	papadopoulos_costas (uni-maastrich)	ls9	ls9_t2_l14	papadopoulos_costas	uni-maastrich
hageneuer_sebastian	assmann_jan (uni-konstanz)	ls9	ls9_t2_l1	assmann_jan	uni-konstanz
hageneuer_sebastian	kenter_jan (uni-bonn)	ls9	ls9_t2_l2	kenter_jan	uni-bonn
hageneuer_sebastian	laepke_stefanie (uni-bonn)	ls9	ls9_t2_l2	laepke_stefanie	uni-bonn
hageneuer_sebastian	schubert_zoe (uni-koeln)	ls9	ls9_t2_l3	schubert_zoe	uni-koeln
hageneuer_sebastian	tuerkoglu_enes (uni-koeln)	ls9	ls9_t2_l3	tuerkoglu_enes	uni-koeln
hageneuer_sebastian	giordano_andrea (uni-padova)	ls9	ls9_t2_l4	giordano_andrea	uni-padova
hageneuer_sebastian	bleeker_elli (knaw)	ls9	ls9_t2_l5	bleeker_elli	knaw
hageneuer_sebastian	kreppner_florian-janoscha (uni-muenster)	ls9	ls9_t2_l6	kreppner_florian-janoscha	uni-muenster
hageneuer_sebastian	povroznik_nadezhda (uni-perm uni-luxemburg)	ls9	ls9_t2_l7	povroznik_nadezhda	uni-perm uni-luxemburg
hageneuer_sebastian	gomez_veronica-paula (conicet-santa-fe)	ls9	ls9_t2_l8	gomez_veronica-paula	conicet-santa-fe
hageneuer_sebastian	mara_hubert (uni-heidelberg)	ls9	ls9_t2_l9	mara_hubert	uni-heidelberg
hageneuer_sebastian	remmy_michael (uni-koeln)	ls9	ls9_t2_l10	remmy_michael	uni-koeln
hageneuer_sebastian	hiseni_valentina (uni-koeln)	ls9	ls9_t2_l11	hiseni_valentina	uni-koeln
hageneuer_sebastian	kruhl_dominik (uni-koeln)	ls9	ls9_t2_l11	kruhl_dominik	uni-koeln
hageneuer_sebastian	tuerkoglu_enes (uni-koeln)	ls9	ls9_t2_l11	tuerkoglu_enes	uni-koeln
hageneuer_sebastian	theisen_christian (uni-koeln)	ls9	ls9_t2_l12	theisen_christian	uni-koeln
hageneuer_sebastian	byszuk_joanna (pan)	ls9	ls9_t2_l13	byszuk_joanna	pan
hageneuer_sebastian	papadopoulos_costas (uni-maastrich)	ls9	ls9_t2_l14	papadopoulos_costas	uni-maastrich
hermes_juergen	assmann_jan (uni-konstanz)	ls9	ls9_t2_l1	assmann_jan	uni-konstanz
hermes_juergen	kenter_jan (uni-bonn)	ls9	ls9_t2_l2	kenter_jan	uni-bonn
hermes_juergen	laepke_stefanie (uni-bonn)	ls9	ls9_t2_l2	laepke_stefanie	uni-bonn
hermes_juergen	schubert_zoe (uni-koeln)	ls9	ls9_t2_l3	schubert_zoe	uni-koeln
hermes_juergen	tuerkoglu_enes (uni-koeln)	ls9	ls9_t2_l3	tuerkoglu_enes	uni-koeln
hermes_juergen	giordano_andrea (uni-padova)	ls9	ls9_t2_l4	giordano_andrea	uni-padova
hermes_juergen	bleeker_elli (knaw)	ls9	ls9_t2_l5	bleeker_elli	knaw
hermes_juergen	kreppner_florian-janoscha (uni-muenster)	ls9	ls9_t2_l6	kreppner_florian-janoscha	uni-muenster
hermes_juergen	povroznik_nadezhda (uni-perm uni-luxemburg)	ls9	ls9_t2_l7	povroznik_nadezhda	uni-perm uni-luxemburg
hermes_juergen	gomez_veronica-paula (conicet-santa-fe)	ls9	ls9_t2_l8	gomez_veronica-paula	conicet-santa-fe
hermes_juergen	mara_hubert (uni-heidelberg)	ls9	ls9_t2_l9	mara_hubert	uni-heidelberg
hermes_juergen	remmy_michael (uni-koeln)	ls9	ls9_t2_l10	remmy_michael	uni-koeln
hermes_juergen	hiseni_valentina (uni-koeln)	ls9	ls9_t2_l11	hiseni_valentina	uni-koeln
hermes_juergen	kruhl_dominik (uni-koeln)	ls9	ls9_t2_l11	kruhl_dominik	uni-koeln
hermes_juergen	tuerkoglu_enes (uni-koeln)	ls9	ls9_t2_l11	tuerkoglu_enes	uni-koeln
hermes_juergen	theisen_christian (uni-koeln)	ls9	ls9_t2_l12	theisen_christian	uni-koeln
hermes_juergen	byszuk_joanna (pan)	ls9	ls9_t2_l13	byszuk_joanna	pan
hermes_juergen	papadopoulos_costas (uni-maastrich)	ls9	ls9_t2_l14	papadopoulos_costas	uni-maastrich
eide_oyvind	barker_elton (uni-open)	ls9	ls9_t3_l1	barker_elton	uni-open
eide_oyvind	bruhn_kai-christian (fh-mainz)	ls9	ls9_t3_l2	bruhn_kai-christian	fh-mainz
eide_oyvind	murrieta-flores_patricia (uni-lancaster)	ls9	ls9_t3_l3	murrieta-flores_patricia	uni-lancaster
eide_oyvind	reinhard_andrew (ans uni-new-york)	ls9	ls9_t3_l4	reinhard_andrew	ans uni-new-york
eide_oyvind	bieber_jasmin (uni-konstanz)	ls9	ls9_t3_l5	bieber_jasmin	uni-konstanz
eide_oyvind	bruschke_jonas (uni-wuerzburg uni-dresden)	ls9	ls9_t3_l6	bruschke_jonas	uni-wuerzburg uni-dresden
eide_oyvind	kroeber_cindy (uni-wuerzburg uni-dresden)	ls9	ls9_t3_l6	kroeber_cindy	uni-wuerzburg uni-dresden
eide_oyvind	roche_melanie (library-bnf)	ls9	ls9_t3_l7	roche_melanie	library-bnf
eide_oyvind	feuser_stefan (uni-kiel)	ls9	ls9_t3_l8	feuser_stefan	uni-kiel
eide_oyvind	reiter_nils (uni-koeln uni-stuttgart)	ls9	ls9_t3_l9	reiter_nils	uni-koeln uni-stuttgart
eide_oyvind	prager_christian (uni-bonn)	ls9	ls9_t3_l10	prager_christian	uni-bonn
eide_oyvind	diederichs_katja (uni-bonn)	ls9	ls9_t3_l10	diederichs_katja	uni-bonn
eide_oyvind	behnert-brodhun_maximilian (uni-goettingen)	ls9	ls9_t3_l10	behnert-brodhun_maximilian	uni-goettingen
eide_oyvind	evensen_nina-marie (uni-oslo)	ls9	ls9_t3_l11	evensen_nina-marie	uni-oslo
paliou_eleftheria	barker_elton (uni-open)	ls9	ls9_t3_l1	barker_elton	uni-open
paliou_eleftheria	bruhn_kai-christian (fh-mainz)	ls9	ls9_t3_l2	bruhn_kai-christian	fh-mainz
paliou_eleftheria	murrieta-flores_patricia (uni-lancaster)	ls9	ls9_t3_l3	murrieta-flores_patricia	uni-lancaster
paliou_eleftheria	reinhard_andrew (ans uni-new-york)	ls9	ls9_t3_l4	reinhard_andrew	ans uni-new-york
paliou_eleftheria	bieber_jasmin (uni-konstanz)	ls9	ls9_t3_l5	bieber_jasmin	uni-konstanz
paliou_eleftheria	bruschke_jonas (uni-wuerzburg uni-dresden)	ls9	ls9_t3_l6	bruschke_jonas	uni-wuerzburg uni-dresden
paliou_eleftheria	kroeber_cindy (uni-wuerzburg uni-dresden)	ls9	ls9_t3_l6	kroeber_cindy	uni-wuerzburg uni-dresden
paliou_eleftheria	roche_melanie (library-bnf)	ls9	ls9_t3_l7	roche_melanie	library-bnf
paliou_eleftheria	feuser_stefan (uni-kiel)	ls9	ls9_t3_l8	feuser_stefan	uni-kiel
paliou_eleftheria	reiter_nils (uni-koeln uni-stuttgart)	ls9	ls9_t3_l9	reiter_nils	uni-koeln uni-stuttgart
paliou_eleftheria	prager_christian (uni-bonn)	ls9	ls9_t3_l10	prager_christian	uni-bonn
paliou_eleftheria	diederichs_katja (uni-bonn)	ls9	ls9_t3_l10	diederichs_katja	uni-bonn
paliou_eleftheria	behnert-brodhun_maximilian (uni-goettingen)	ls9	ls9_t3_l10	behnert-brodhun_maximilian	uni-goettingen
paliou_eleftheria	evensen_nina-marie (uni-oslo)	ls9	ls9_t3_l11	evensen_nina-marie	uni-oslo
hageneuer_sebastian	barker_elton (uni-open)	ls9	ls9_t3_l1	barker_elton	uni-open
hageneuer_sebastian	bruhn_kai-christian (fh-mainz)	ls9	ls9_t3_l2	bruhn_kai-christian	fh-mainz
hageneuer_sebastian	murrieta-flores_patricia (uni-lancaster)	ls9	ls9_t3_l3	murrieta-flores_patricia	uni-lancaster
hageneuer_sebastian	reinhard_andrew (ans uni-new-york)	ls9	ls9_t3_l4	reinhard_andrew	ans uni-new-york
hageneuer_sebastian	bieber_jasmin (uni-konstanz)	ls9	ls9_t3_l5	bieber_jasmin	uni-konstanz
hageneuer_sebastian	bruschke_jonas (uni-wuerzburg uni-dresden)	ls9	ls9_t3_l6	bruschke_jonas	uni-wuerzburg uni-dresden
hageneuer_sebastian	kroeber_cindy (uni-wuerzburg uni-dresden)	ls9	ls9_t3_l6	kroeber_cindy	uni-wuerzburg uni-dresden
hageneuer_sebastian	roche_melanie (library-bnf)	ls9	ls9_t3_l7	roche_melanie	library-bnf
hageneuer_sebastian	feuser_stefan (uni-kiel)	ls9	ls9_t3_l8	feuser_stefan	uni-kiel
hageneuer_sebastian	reiter_nils (uni-koeln uni-stuttgart)	ls9	ls9_t3_l9	reiter_nils	uni-koeln uni-stuttgart
hageneuer_sebastian	prager_christian (uni-bonn)	ls9	ls9_t3_l10	prager_christian	uni-bonn
hageneuer_sebastian	diederichs_katja (uni-bonn)	ls9	ls9_t3_l10	diederichs_katja	uni-bonn
hageneuer_sebastian	behnert-brodhun_maximilian (uni-goettingen)	ls9	ls9_t3_l10	behnert-brodhun_maximilian	uni-goettingen
hageneuer_sebastian	evensen_nina-marie (uni-oslo)	ls9	ls9_t3_l11	evensen_nina-marie	uni-oslo
hermes_juergen	barker_elton (uni-open)	ls9	ls9_t3_l1	barker_elton	uni-open
hermes_juergen	bruhn_kai-christian (fh-mainz)	ls9	ls9_t3_l2	bruhn_kai-christian	fh-mainz
hermes_juergen	murrieta-flores_patricia (uni-lancaster)	ls9	ls9_t3_l3	murrieta-flores_patricia	uni-lancaster
hermes_juergen	reinhard_andrew (ans uni-new-york)	ls9	ls9_t3_l4	reinhard_andrew	ans uni-new-york
hermes_juergen	bieber_jasmin (uni-konstanz)	ls9	ls9_t3_l5	bieber_jasmin	uni-konstanz
hermes_juergen	bruschke_jonas (uni-wuerzburg uni-dresden)	ls9	ls9_t3_l6	bruschke_jonas	uni-wuerzburg uni-dresden
hermes_juergen	kroeber_cindy (uni-wuerzburg uni-dresden)	ls9	ls9_t3_l6	kroeber_cindy	uni-wuerzburg uni-dresden
hermes_juergen	roche_melanie (library-bnf)	ls9	ls9_t3_l7	roche_melanie	library-bnf
hermes_juergen	feuser_stefan (uni-kiel)	ls9	ls9_t3_l8	feuser_stefan	uni-kiel
hermes_juergen	reiter_nils (uni-koeln uni-stuttgart)	ls9	ls9_t3_l9	reiter_nils	uni-koeln uni-stuttgart
hermes_juergen	prager_christian (uni-bonn)	ls9	ls9_t3_l10	prager_christian	uni-bonn
hermes_juergen	diederichs_katja (uni-bonn)	ls9	ls9_t3_l10	diederichs_katja	uni-bonn
hermes_juergen	behnert-brodhun_maximilian (uni-goettingen)	ls9	ls9_t3_l10	behnert-brodhun_maximilian	uni-goettingen
hermes_juergen	evensen_nina-marie (uni-oslo)	ls9	ls9_t3_l11	evensen_nina-marie	uni-oslo
eide_oyvind	valletta_francesco (uni-jerusalem)	ls9	ls9_t4_l1	valletta_francesco	uni-jerusalem
eide_oyvind	mccarty_willard (uni-london-ucl)	ls9	ls9_t4_l2	mccarty_willard	uni-london-ucl
eide_oyvind	salciute-civiliene_gabriele (uni-london-ucl)	ls9	ls9_t4_l3	salciute-civiliene_gabriele	uni-london-ucl
eide_oyvind	lang_matthias (uni-bonn)	ls9	ls9_t4_l4	lang_matthias	uni-bonn
eide_oyvind	olteanu_alin (uni-aachen)	ls9	ls9_t4_l5	olteanu_alin	uni-aachen
eide_oyvind	hageneuer_sebastian (uni-koeln)	ls9	ls9_t4_l6	hageneuer_sebastian	uni-koeln
eide_oyvind	hinz_daniel (uni-koeln)	ls9	ls9_t4_l7	hinz_daniel	uni-koeln
eide_oyvind	tharandt_louise (uni-koeln)	ls9	ls9_t4_l7	tharandt_louise	uni-koeln
eide_oyvind	erdbeer_robert-matthias (uni-muenster)	ls9	ls9_t4_l8	erdbeer_robert-matthias	uni-muenster
eide_oyvind	block-berlitz_marco (htw-dresden)	ls9	ls9_t4_l9	block-berlitz_marco	htw-dresden
eide_oyvind	bonderup-dohn_nina (uni-southern-denmark)	ls9	ls9_t4_l10	bonderup-dohn_nina	uni-southern-denmark
eide_oyvind	hansen_stig-borsen (uni-southern-denmark)	ls9	ls9_t4_l10	hansen_stig-borsen	uni-southern-denmark
eide_oyvind	christensen_inger-marie-falgren (uni-southern-denmark)	ls9	ls9_t4_l10	christensen_inger-marie-falgren	uni-southern-denmark
eide_oyvind	kramer_iris (archai-ltd)	ls9	ls9_t4_l11	kramer_iris	archai-ltd
eide_oyvind	vanautgaerden_alexandre (uni-warwick)	ls9	ls9_t4_l12	vanautgaerden_alexandre	uni-warwick
eide_oyvind	papadopoulos_costas (uni-maastrich)	ls9	ls9_t4_l13	papadopoulos_costas	uni-maastrich
eide_oyvind	gengnagel_tessa (uni-koeln)	ls9	ls9_t4_l14	gengnagel_tessa	uni-koeln
paliou_eleftheria	valletta_francesco (uni-jerusalem)	ls9	ls9_t4_l1	valletta_francesco	uni-jerusalem
paliou_eleftheria	mccarty_willard (uni-london-ucl)	ls9	ls9_t4_l2	mccarty_willard	uni-london-ucl
paliou_eleftheria	salciute-civiliene_gabriele (uni-london-ucl)	ls9	ls9_t4_l3	salciute-civiliene_gabriele	uni-london-ucl
paliou_eleftheria	lang_matthias (uni-bonn)	ls9	ls9_t4_l4	lang_matthias	uni-bonn
paliou_eleftheria	olteanu_alin (uni-aachen)	ls9	ls9_t4_l5	olteanu_alin	uni-aachen
paliou_eleftheria	hageneuer_sebastian (uni-koeln)	ls9	ls9_t4_l6	hageneuer_sebastian	uni-koeln
paliou_eleftheria	hinz_daniel (uni-koeln)	ls9	ls9_t4_l7	hinz_daniel	uni-koeln
paliou_eleftheria	tharandt_louise (uni-koeln)	ls9	ls9_t4_l7	tharandt_louise	uni-koeln
paliou_eleftheria	erdbeer_robert-matthias (uni-muenster)	ls9	ls9_t4_l8	erdbeer_robert-matthias	uni-muenster
paliou_eleftheria	block-berlitz_marco (htw-dresden)	ls9	ls9_t4_l9	block-berlitz_marco	htw-dresden
paliou_eleftheria	bonderup-dohn_nina (uni-southern-denmark)	ls9	ls9_t4_l10	bonderup-dohn_nina	uni-southern-denmark
paliou_eleftheria	hansen_stig-borsen (uni-southern-denmark)	ls9	ls9_t4_l10	hansen_stig-borsen	uni-southern-denmark
paliou_eleftheria	christensen_inger-marie-falgren (uni-southern-denmark)	ls9	ls9_t4_l10	christensen_inger-marie-falgren	uni-southern-denmark
paliou_eleftheria	kramer_iris (archai-ltd)	ls9	ls9_t4_l11	kramer_iris	archai-ltd
paliou_eleftheria	vanautgaerden_alexandre (uni-warwick)	ls9	ls9_t4_l12	vanautgaerden_alexandre	uni-warwick
paliou_eleftheria	papadopoulos_costas (uni-maastrich)	ls9	ls9_t4_l13	papadopoulos_costas	uni-maastrich
paliou_eleftheria	gengnagel_tessa (uni-koeln)	ls9	ls9_t4_l14	gengnagel_tessa	uni-koeln
hageneuer_sebastian	valletta_francesco (uni-jerusalem)	ls9	ls9_t4_l1	valletta_francesco	uni-jerusalem
hageneuer_sebastian	mccarty_willard (uni-london-ucl)	ls9	ls9_t4_l2	mccarty_willard	uni-london-ucl
hageneuer_sebastian	salciute-civiliene_gabriele (uni-london-ucl)	ls9	ls9_t4_l3	salciute-civiliene_gabriele	uni-london-ucl
hageneuer_sebastian	lang_matthias (uni-bonn)	ls9	ls9_t4_l4	lang_matthias	uni-bonn
hageneuer_sebastian	olteanu_alin (uni-aachen)	ls9	ls9_t4_l5	olteanu_alin	uni-aachen
hageneuer_sebastian	hageneuer_sebastian (uni-koeln)	ls9	ls9_t4_l6	hageneuer_sebastian	uni-koeln
hageneuer_sebastian	hinz_daniel (uni-koeln)	ls9	ls9_t4_l7	hinz_daniel	uni-koeln
hageneuer_sebastian	tharandt_louise (uni-koeln)	ls9	ls9_t4_l7	tharandt_louise	uni-koeln
hageneuer_sebastian	erdbeer_robert-matthias (uni-muenster)	ls9	ls9_t4_l8	erdbeer_robert-matthias	uni-muenster
hageneuer_sebastian	block-berlitz_marco (htw-dresden)	ls9	ls9_t4_l9	block-berlitz_marco	htw-dresden
hageneuer_sebastian	bonderup-dohn_nina (uni-southern-denmark)	ls9	ls9_t4_l10	bonderup-dohn_nina	uni-southern-denmark
hageneuer_sebastian	hansen_stig-borsen (uni-southern-denmark)	ls9	ls9_t4_l10	hansen_stig-borsen	uni-southern-denmark
hageneuer_sebastian	christensen_inger-marie-falgren (uni-southern-denmark)	ls9	ls9_t4_l10	christensen_inger-marie-falgren	uni-southern-denmark
hageneuer_sebastian	kramer_iris (archai-ltd)	ls9	ls9_t4_l11	kramer_iris	archai-ltd
hageneuer_sebastian	vanautgaerden_alexandre (uni-warwick)	ls9	ls9_t4_l12	vanautgaerden_alexandre	uni-warwick
hageneuer_sebastian	papadopoulos_costas (uni-maastrich)	ls9	ls9_t4_l13	papadopoulos_costas	uni-maastrich
hageneuer_sebastian	gengnagel_tessa (uni-koeln)	ls9	ls9_t4_l14	gengnagel_tessa	uni-koeln
hermes_juergen	valletta_francesco (uni-jerusalem)	ls9	ls9_t4_l1	valletta_francesco	uni-jerusalem
